B1-1 Basic (MB),Yes,2005,Queens Park,148,BENCH,-122.905934399738,49.2133853899354
B1-1 Basic (MB),Yes,1999,Friendship Gardens,193,BENCH,-122.910328799931,49.2073930501235
B1-1 Basic (MB),No,,City Hall Grounds,226,BENCH,-122.91054280045,49.2064886501958
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,336,BENCH,-122.917030400266,49.1980814602915
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,363,BENCH,-122.926216900072,49.1990363004177
B1-2 Basic (MB),Yes,2007,Moody Park,809,BENCH,-122.9247360994,49.2114008395822
B1-1 Basic (MB),Yes,2001,Grimston Park,949,BENCH,-122.943884099743,49.2017798295688
2x4,No,,Albert Crescent Park,1080,BENCH,-122.901234199844,49.2083705397632
2x4,No,,Riverside Adventure Park,1126,BENCH,-122.933514799987,49.2048498900757
2x4,No,,Sullivan Park,1185,BENCH,-122.909823399424,49.2120004596313
2x4,No,,Sullivan Park,1188,BENCH,-122.91001100036,49.2121920499091
B1-1 Basic (MB),Yes,1999,Grimston Park,948,BENCH,-122.944186109182,49.2017559152708
2x4,No,,Riverside Adventure Park,1127,BENCH,-122.933273600309,49.2048569103445
2x4,No,,Riverside Adventure Park,1128,BENCH,-122.93340430013,49.2046070001817
2x4,No,,Riverside Adventure Park,1129,BENCH,-122.933149399393,49.2047179295583
2x4,No,,Riverside Adventure Park,1130,BENCH,-122.933213100589,49.2044473896748
2x4,No,,Riverside Adventure Park,1131,BENCH,-122.932717768025,49.2043720148576
2x4,No,,Simcoe Park,1141,BENCH,-122.917290099573,49.2042919703062
B1-1 Basic (MB),No,,Terry Hughes Park,1147,BENCH,-122.913513100527,49.2212049998271
B1-1 Basic (MB),No,,Terry Hughes Park,1148,BENCH,-122.913531399579,49.2212238802089
B1-1 Basic (MB),No,,Terry Hughes Park,1149,BENCH,-122.913550199627,49.2212381895656
B1-1 Basic (MB),No,,Terry Hughes Park,1150,BENCH,-122.913534900191,49.2213458299251
B1-1 Basic (MB),No,,Terry Hughes Park,1151,BENCH,-122.913512299452,49.2213571398515
B1-1 Basic (MB),No,,Terry Hughes Park,1152,BENCH,-122.913487700682,49.2213691696978
B1-1 Basic (MB),No,,Terry Hughes Park,1159,BENCH,-122.911799999808,49.2218320898647
B1-1 Basic (MB),No,,Terry Hughes Park,1160,BENCH,-122.911783800257,49.2218182400698
B1-1 Basic (MB),No,,Terry Hughes Park,1161,BENCH,-122.911761199797,49.2218074500719
B1-1 Basic (MB),No,,Terry Hughes Park,1162,BENCH,-122.911335799907,49.2215043597089
B1-1 Basic (MB),No,,Terry Hughes Park,1163,BENCH,-122.911311399627,49.2214895500533
B1-1 Basic (MB),No,,Terry Hughes Park,1164,BENCH,-122.911295000548,49.2214768298418
2x4,No,,Hume Park Lower,626,BENCH,-122.892072237571,49.2338937745476
2x4,No,,Hume Park Lower,627,BENCH,-122.891990465015,49.2338931026362
2x4,No,,Hume Park Lower,628,BENCH,-122.89190868467,49.233896001775
2x4,No,,Hume Park Lower,629,BENCH,-122.891820558606,49.2338917535826
2x4,No,,Hume Park Lower,630,BENCH,-122.89176599991,49.2339705998387
2x4,No,,Hume Park Lower,631,BENCH,-122.891765745397,49.2340273623414
C22-3A Centennial (BLK),Yes,2015,Hume Park Lower,647,BENCH,-122.890890584124,49.2336927441427
C22-3A Centennial (MB),Yes,2015,Moody Park,664,BENCH,-122.930266108951,49.2124559061433
B1-2 Basic (MB),Yes,2011,Moody Park,665,BENCH,-122.930275440588,49.2124692652767
C22-3A Centennial (MB),Yes,2015,Moody Park,666,BENCH,-122.930276522185,49.2124773329009
B1-1 Basic (MB),Yes,1997,Moody Park,667,BENCH,-122.929794399737,49.2121021299912
B1-1 Basic (MB),Yes,1999,Moody Park,739,BENCH,-122.927602199984,49.2128613703919
B1-2 Basic (MB),Yes,2012,Moody Park,810,BENCH,-122.924689200235,49.2113066697412
2x4,No,,Moody Park,811,BENCH,-122.924758000312,49.2112235396588
2x4,Yes,,Moody Park,812,BENCH,-122.924717199595,49.2113766002605
B1-2 Basic (MB),Yes,2008,Moody Park,820,BENCH,-122.924997199531,49.2110735099141
2x4,Yes,2008,Moody Park,823,BENCH,-122.92528699959,49.2110745001052
2x4,Yes,2008,Moody Park,827,BENCH,-122.925706600651,49.2111397401084
C22-5A Centennial (BLK),Yes,2013,Sapperton Plaza,2086,BENCH,-122.893110918349,49.2285137579214
Parks Heritage,No,,Moody Park,848,BENCH,-122.927087300279,49.2100092699651
Parks Heritage,No,,Moody Park,849,BENCH,-122.926937700438,49.2099843997118
Parks Heritage,No,,Moody Park,850,BENCH,-122.926778099919,49.2100079301722
Parks Heritage,No,,Moody Park,851,BENCH,-122.926631400435,49.2099651103626
2x4,No,,Connaught Heights Park,1201,BENCH,-122.954596099621,49.203413190124
2x4,No,,Connaught Heights Park,1210,BENCH,-122.954749199604,49.2033598397216
County CB5-51,No,,Connaught Heights Park,1212,BENCH,-122.954246699387,49.2032194698266
2x4,No,,Connaught Heights Park,1218,BENCH,-122.954679699763,49.2030288403527
2x4,No,,Connaught Heights Park,1219,BENCH,-122.954943999522,49.203171569614
2x4,No,2006,Connaught Heights Park,1220,BENCH,-122.954912899548,49.2033960099664
2x4,No,,Ryall Park Grounds,1225,BENCH,-122.942468752773,49.1849546850697
2x4,No,,Ryall Park Grounds,1226,BENCH,-122.942485400602,49.1849706798574
2x4,No,,Ryall Park Grounds,1232,BENCH,-122.942794300277,49.1850919103805
2x4,No,,Ryall Park Grounds,1234,BENCH,-122.942869400242,49.1852585796929
2x4,No,,Ryall Park Grounds,1235,BENCH,-122.942826599655,49.1852730598795
2x4,No,,Ryall Park Grounds,1236,BENCH,-122.942818299847,49.185316100209
2x4,No,,Ryall Park Grounds,1237,BENCH,-122.942800200428,49.1853544203342
2x4,No,,Ryall Park Grounds,1265,BENCH,-122.94246759935,49.1853506399071
2x4,No,,Ryall Park Grounds,1266,BENCH,-122.94243650032,49.1853329998671
C22-3A Centennial (BLK),Yes,2017,Ryall Park Grounds,1279,BENCH,-122.942882999758,49.1858832299879
B1-1 Basic (MB),No,,Ryall Park Grounds,1280,BENCH,-122.942701299738,49.1859839002296
B1-1 Basic (MB),No,,Ryall Park Grounds,1281,BENCH,-122.942562699415,49.1858816696679
B1-1 Basic (BLK),Yes,2008,Tipperary Park East,2025,BENCH,-122.908697105166,49.2081703261428
C22-5A Centennial (BLK),Yes,2009,Sapperton Plaza,2080,BENCH,-122.893245826816,49.2283714535086
C22-5A Centennial (BLK),Yes,2009,Sapperton Plaza,2085,BENCH,-122.893260503297,49.2285100741482
C22-3A Centennial (BLK),No,2009,Port Royal,2078,BENCH,-122.925705939151,49.1914828866273
C22-3A Centennial (BLK),No,2009,Port Royal,2073,BENCH,-122.925455983688,49.1916343794294
C22-5A Centennial (BLK),Yes,2009,Sapperton Plaza,2079,BENCH,-122.893100137585,49.2283674526182
C22-3A Centennial (BLK),Yes,2009,Port Royal,2074,BENCH,-122.925626533676,49.1911095172316
C22-3A Centennial (BLK),No,2009,Port Royal,2075,BENCH,-122.924607596764,49.191896663822
C22-3A Centennial (BLK),No,2009,Port Royal,2076,BENCH,-122.924491632131,49.1919725211352
C22-3A Centennial (BLK),No,2009,Thompsons Landing Park,2060,BENCH,-122.955963421524,49.1773382533107
C22-3A Centennial (BLK),No,2008,Thompsons Landing Park,2061,BENCH,-122.956314720996,49.1772574664576
C22-3A Centennial (BLK),No,2008,Thompsons Landing Park,2062,BENCH,-122.956071337603,49.1770577369714
C22-3A Centennial (BLK),No,2009,Thompsons Landing Park,2111,BENCH,-122.955832007681,49.1771311412104
C22-3A Centennial (BLK),No,2009,Thompsons Landing Park,2064,BENCH,-122.955866520466,49.1771019996097
C22-3A Centennial (BLK),No,2009,Thompsons Landing Park,2065,BENCH,-122.95617726861,49.1770878927136
C22-3A Centennial (BLK),No,2009,Thompsons Landing Park,2066,BENCH,-122.956223841664,49.1771053577372
C22-3A Centennial (BLK),Yes,2009,Port Royal,2054,BENCH,-122.921221374464,49.1955027742826
C22-3A Centennial (BLK),Yes,2009,Port Royal,2055,BENCH,-122.921284129249,49.1956294872455
C22-3A Centennial (BLK),Yes,2009,Port Royal,2104,BENCH,-122.92169757673,49.1957766545174
C22-3A Centennial (BLK),Yes,2009,Port Royal,2057,BENCH,-122.922553055785,49.195986082649
B1-2 Basic (MB),Yes,2009,Glenbrook Ravine,2059,BENCH,-122.896010713253,49.2157086502535
2x4,No,,Dunwood Place,1723,BENCH,-122.916007399915,49.2230117503367
2x4,No,,Second Street Boulevard,1724,BENCH,-122.920576500618,49.2215540397765
2x4,No,,Sinclair Park,1672,BENCH,-122.918081799857,49.2215663697822
B1-2 Basic (MB),Yes,2009,Sinclair Park,1669,BENCH,-122.917984800638,49.22136175029
B1-2 Basic (MB),Yes,2003,Sinclair Park,1670,BENCH,-122.917954200464,49.2213753402042
B1-2 Basic (MB),Yes,2000,Sinclair Park,1671,BENCH,-122.918178999911,49.2215167299049
,Yes,,Ryall Park Foreshore Lookout,1623,BENCH,-122.939173499509,49.1833639402519
C22-3A Centennial (BLK),No,,Port Royal,1632,BENCH,-122.925668300636,49.1955419198303
C22-3A Centennial (BLK),No,,Port Royal,1634,BENCH,-122.925754800054,49.1956512298183
C22-3A Centennial (BLK),Yes,2015,Port Royal,1635,BENCH,-122.925740699981,49.1956619503608
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,383,BENCH,-122.9215007001,49.1981543301294
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,387,BENCH,-122.92090340022,49.1981366201599
B1-1 Basic (MB),Yes,2001,Waterfront Esplanade,1530,BENCH,-122.921658099993,49.1994815496243
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,372,BENCH,-122.922351700428,49.1981533896622
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,374,BENCH,-122.922120999771,49.1981497702444
B1-1 Basic (MB),Yes,1999,Waterfront Esplanade,375,BENCH,-122.922032199619,49.1986192500685
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,376,BENCH,-122.922094200683,49.1985951799856
B1-1 Basic (MB),Yes,2001,Waterfront Esplanade,377,BENCH,-122.922024900682,49.1983689696186
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,380,BENCH,-122.921970199663,49.1982001897096
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,381,BENCH,-122.921764600089,49.1981863498753
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,382,BENCH,-122.921649800616,49.1981798898873
B1-1 Basic (MB),Yes,1998,Waterfront Esplanade,362,BENCH,-122.926060499561,49.1990250201362
B1-1 Basic (MB),Yes,1998,Waterfront Esplanade,364,BENCH,-122.926450700475,49.1991547396045
B1-1 Basic (MB),Yes,1998,Waterfront Esplanade,365,BENCH,-122.926300799523,49.1990924001353
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,366,BENCH,-122.924249800255,49.1985945404125
B1-1 Basic (MB),Yes,1998,Waterfront Esplanade,367,BENCH,-122.924384699614,49.1986153396001
B1-1 Basic (MB),Yes,1994,Waterfront Esplanade,368,BENCH,-122.924530299398,49.1986313502244
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,369,BENCH,-122.924639399766,49.1986530803594
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,370,BENCH,-122.924712799992,49.1986223903654
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,371,BENCH,-122.924994400128,49.1986767001364
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,347,BENCH,-122.926632800627,49.19924867016
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,357,BENCH,-122.922447799991,49.1982715797031
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,358,BENCH,-122.918690400489,49.1981553301012
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,359,BENCH,-122.918788000105,49.198129180145
B1-1 Basic (MB),Yes,1998,Waterfront Esplanade,361,BENCH,-122.925980200498,49.1990391695932
C22-3A Centennial (BLK),No,2009,Port Royal,2092,BENCH,-122.92661477333,49.1905752247613
B1-2 Basic (MB),Yes,2006,Friendship Gardens,1975,BENCH,-122.91005523753,49.2072525207418
C22-3A Centennial (BLK),Yes,2006,Friendship Gardens,1976,BENCH,-122.910118823761,49.2072424550313
C22-3A Centennial (BLK),Yes,2006,Friendship Gardens,1977,BENCH,-122.9099799181,49.2072227119315
C22-3A Centennial (MB),Yes,2002,Queens Park,5,BENCH,-122.908061399464,49.2187706200107
2x4,Yes,1999,Queens Park,1968,BENCH,-122.907079707994,49.2153561353844
B1-1 Basic (MB),Yes,1997,Tipperary Park East,1969,BENCH,-122.907927731354,49.2082696756082
Kingsley-Bath Teak Bench Hyde Park,Yes,1997,Irving House Historic Centre,1970,BENCH,-122.906476215666,49.2077174308575
Series 2 (old style),No,,Other,2005,BENCH,-122.892474603869,49.2296418926241
C22-3A Centennial (BLK),Yes,2006,Grimston Park,1960,BENCH,-122.943442421165,49.2027715133151
B1-1 Basic (MB),Yes,2002,Ryall Park Grounds,1961,BENCH,-122.943427794499,49.1860762751598
B1-1 Basic (MB),Yes,2002,Ryall Park Grounds,1962,BENCH,-122.943344890234,49.1859885993587
B1-1 Basic (MB),Yes,2006,Ryall Park Grounds,1963,BENCH,-122.943262693363,49.1860902448689
B1-1 Basic (BLK),Yes,2011,Canada Games Pool,1983,BENCH,-122.906438939292,49.2213982210618
B1-2 Basic (MB),No,,Canada Games Pool,1984,BENCH,-122.906229960143,49.22126971607
C22-3A Centennial (MB),Yes,2002,Queens Park,1967,BENCH,-122.901558114971,49.2125833576971
Series 2 (old style),No,,Glenbrook Ravine,1956,BENCH,-122.897215299323,49.2171626603649
B1-2 Basic (MB),Yes,2003,Queens Park,26,BENCH,-122.905779000348,49.2138699102772
B1-1 Basic (MB),Yes,1997,Friendship Gardens,214,BENCH,-122.910353100109,49.2080363601538
B1-2 Basic (MB),Yes,2001,Glenbrook Ravine,1933,BENCH,-122.897153299582,49.2164112798901
2x4,Yes,1998,Glenbrook Ravine,1932,BENCH,-122.89716080056,49.216391030098
B1-1 Basic (MB),Yes,2003,Glenbrook Ravine,1934,BENCH,-122.897071200301,49.2165335398671
B1-1 Basic (MB),Yes,1998,Glenbrook Ravine,1935,BENCH,-122.896963399917,49.2166151496816
2x4,Yes,2001,Glenbrook Ravine,1936,BENCH,-122.896684800163,49.2165082204182
B1-1 Basic (MB),Yes,1999,Glenbrook Ravine,1937,BENCH,-122.896831600199,49.216407240184
B1-1 Basic (MB),Yes,2001,Glenbrook Ravine,1938,BENCH,-122.896920400544,49.2164066196285
B1-1 Basic (MB),Yes,2007,Tipperary Park East,2082,BENCH,-122.908814681699,49.2083849927165
C22-3A Centennial (BLK),Yes,2006,Grimston Park,1959,BENCH,-122.943577886858,49.202713380879
2x4,No,,Victory Heights Park,1902,BENCH,-122.904701699859,49.2301786997601
2x4,No,,Victory Heights Park,1903,BENCH,-122.904805600534,49.2302653800742
B1-2 Basic (MB),Yes,2000,Glenbrook Ravine,1922,BENCH,-122.895923999597,49.2160540997736
2x4,Yes,2000,Glenbrook Ravine,1931,BENCH,-122.897163800538,49.2163653899249
B1-2 Basic (MB),No,,Hume Park Lower,1988,BENCH,-122.891045422027,49.2338329409703
B1-2 Basic (MB),No,,Hume Park Lower,1989,BENCH,-122.890893004134,49.2338319767503
County CB5-51,No,2005,Moody Park,1990,BENCH,-122.927153778369,49.2126977359006
C22-3A Centennial (BLK),No,2009,Port Royal,2093,BENCH,-122.928614037163,49.1892277167798
C22-3A Centennial (BLK),Yes,2009,Port Royal,2094,BENCH,-122.922607201958,49.193467020297
Series 2 (old style),No,,Sapperton Park,1874,BENCH,-122.892953299796,49.2275937196341
Series 2 (old style),No,,Sapperton Park,1875,BENCH,-122.892960199472,49.2275679303136
Series 2 (old style),No,,Sapperton Park,1876,BENCH,-122.892974400294,49.2273552702773
Series 2 (old style),No,,Sapperton Park,1877,BENCH,-122.892982899409,49.2273087699442
B1-1 Basic (MB),Yes,,Sunset Park,1884,BENCH,-122.897526700607,49.229681710057
B1-1 Basic (MB),No,,Sunset Park,1886,BENCH,-122.89792580052,49.2296843301993
B1-1 Basic (MB),No,,Sunset Park,1887,BENCH,-122.897952799582,49.2295744103995
B1-1 Basic (MB),No,,Sunset Park,1888,BENCH,-122.898170399443,49.229520799973
Parks Heritage,No,,Jackson Crescent Triangle,1895,BENCH,-122.908384999796,49.225190029904
,No,,Begbie Place,1820,BENCH,-122.910602400611,49.2040170703764
,No,,Begbie Place,1821,BENCH,-122.91061399957,49.2040771904356
,No,,Begbie Place,1822,BENCH,-122.910531500043,49.2040485098185
,No,,Begbie Place,1823,BENCH,-122.910526400388,49.2039943001991
,No,,Begbie Place,1826,BENCH,-122.910289400524,49.2038422298488
,No,,Begbie Place,1833,BENCH,-122.910552399514,49.204014369957
2x4,No,,Canada Games Pool,1781,BENCH,-122.907180500251,49.2214164401452
2x4,No,,Canada Games Pool,1782,BENCH,-122.907194400678,49.2214215903123
B1-1 Basic (MB),No,,Canada Games Pool,1790,BENCH,-122.908347899344,49.2209933900461
B1-1 Basic (MB),No,,Canada Games Pool,1791,BENCH,-122.908373399754,49.2209740902305
2x4,No,,Lookout Park,1745,BENCH,-122.938099400777,49.2029989424904
2x4,No,,Lookout Park,1746,BENCH,-122.937519900332,49.203217940363
2x4,No,,Lookout Park,1747,BENCH,-122.937610299817,49.2031753398166
2x4,No,,Lookout Park,1748,BENCH,-122.937896900418,49.203083350023
Series 2 (old style),No,,Canada Games Pool,1754,BENCH,-122.906782900614,49.2213617399636
Series 2 (old style),No,,Canada Games Pool,1760,BENCH,-122.907187999786,49.2213159797822
2x4,No,,Canada Games Pool,1761,BENCH,-122.90706560008,49.2213422600076
B1-1 Basic (MB),Yes,1999,Canada Games Pool,1755,BENCH,-122.906895699401,49.2213144996138
2x4,No,,Canada Games Pool,1765,BENCH,-122.907146799758,49.2214273899907
2x4,No,,Canada Games Pool,1766,BENCH,-122.907162599531,49.2214192997493
2x4,No,,Canada Games Pool,1767,BENCH,-122.907283500011,49.2213811300674
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,339,BENCH,-122.919201599481,49.1980994897583
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,340,BENCH,-122.919315100645,49.1980970702058
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,341,BENCH,-122.919962999486,49.1981087399369
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,344,BENCH,-122.920295300409,49.1980943703451
B1-1 Basic (MB),Yes,1998,Waterfront Esplanade,345,BENCH,-122.926935399573,49.1994002997417
B1-1 Basic (MB),Yes,1998,Waterfront Esplanade,346,BENCH,-122.926807700657,49.199352649917
B1-2 Basic (MB),Yes,2005,Queens Park,27,BENCH,-122.906199100205,49.2135601802646
2x4,Yes,2002,Queens Park,29,BENCH,-122.906500699465,49.2135058800846
2x4,Yes,2001,Queens Park,30,BENCH,-122.906369399458,49.2138024696675
B1-2 Basic (MB),Yes,2000,Queens Park,32,BENCH,-122.905957199493,49.2141627997878
Parks Heritage,Yes,1998,Queens Park,34,BENCH,-122.906535199475,49.21440012011
C22-3A Centennial (MB),Yes,2002,Queens Park,45,BENCH,-122.901955500663,49.2123668400341
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,337,BENCH,-122.918392600419,49.198106989781
B1-1 Basic (MB),Yes,1997,Waterfront Esplanade,338,BENCH,-122.918481100445,49.1981412101584
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,331,BENCH,-122.91444050049,49.1981741096899
B1-1 Basic (MB),Yes,1994,Waterfront Esplanade,333,BENCH,-122.915796500274,49.1980791397758
,No,,Sapperton Landing Park - GVRD,300,BENCH,-122.894503500514,49.2131662303728
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,335,BENCH,-122.916844099666,49.1980771695809
2x4,Yes,2000,Queens Park,2,BENCH,-122.90773839992,49.2162398002002
C22-3A Centennial (MB),Yes,2001,Queens Park,9,BENCH,-122.907569398538,49.2177692006344
C22-3A Centennial (MB),Yes,2002,Queens Park,10,BENCH,-122.905676100663,49.2167973504061
B1-2 Basic (MB),Yes,2000,Queens Park,31,BENCH,-122.906077099889,49.2141442897003
,No,,Sapperton Landing Park - GVRD,301,BENCH,-122.894569799536,49.2130839201818
C22-3A Centennial (MB),Yes,2003,Queens Park,44,BENCH,-122.902398500042,49.2120780698295
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,325,BENCH,-122.913967399897,49.1983472003832
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,326,BENCH,-122.914042699524,49.1983194699424
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,327,BENCH,-122.914050100414,49.1984631098177
B1-1 Basic (MB),Yes,1996,Waterfront Esplanade,329,BENCH,-122.914463100408,49.1982644797954
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,330,BENCH,-122.914376799435,49.1981768303406
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,328,BENCH,-122.914167000026,49.1983948297161
,No,,Sapperton Landing Park - GVRD,294,BENCH,-122.893974600254,49.2138206495896
,No,,Sapperton Landing Park - GVRD,295,BENCH,-122.894037099767,49.2137328302123
B1-1 Basic (MB),Yes,,Waterfront Esplanade,334,BENCH,-122.915495900213,49.1980688598858
2x4,No,,Simcoe Park,244,BENCH,-122.915247499327,49.2035491897324
2x4,No,,Simcoe Park,245,BENCH,-122.915189599677,49.2036041103098
2x4,No,,Simcoe Park,246,BENCH,-122.915298899674,49.2039614702876
2x4,No,,Simcoe Park,247,BENCH,-122.915366700185,49.2039999299114
,No,,Sapperton Landing Park - GVRD,253,BENCH,-122.892675000504,49.2185558197438
