B1-1 Basic (MB),Yes,2005,Queens Park,148,BENCH,-122.905934399738,49.2133853899354
,No,,Sapperton Landing Park - GVRD,255,BENCH,-122.892568000115,49.2180190395678
,No,,Sapperton Landing Park - GVRD,256,BENCH,-122.892580599651,49.2179922201718
,No,,Sapperton Landing Park - GVRD,261,BENCH,-122.89264749956,49.2178588401219
,No,,Sapperton Landing Park - GVRD,262,BENCH,-122.892658000616,49.2178346300956
,No,,Sapperton Landing Park - GVRD,279,BENCH,-122.892784100533,49.2171104303147
,No,,Sapperton Landing Park - GVRD,282,BENCH,-122.892999400009,49.216244759643
,No,,Sapperton Landing Park - GVRD,285,BENCH,-122.893202299804,49.2157581696098
,No,,Sapperton Landing Park - GVRD,283,BENCH,-122.892891199773,49.2166789199891
,No,,Sapperton Landing Park - GVRD,290,BENCH,-122.893629399482,49.2145808303484
,No,,Sapperton Landing Park - GVRD,291,BENCH,-122.893667999873,49.2144855698623
2x4,No,,Toronto Place Park,249,BENCH,-122.914745100435,49.204434309983
,No,,Sapperton Landing Park - GVRD,250,BENCH,-122.892167699839,49.2201465701106
B1-2 Basic (MB),Yes,2004,Friendship Gardens,218,BENCH,-122.909769100078,49.207995199927
B1-1 Basic (MB),No,,City Hall Grounds,223,BENCH,-122.910418998542,49.2064650207569
2x4,Yes,2003,Tipperary Park East,219,BENCH,-122.909586299375,49.2080685296311
B1-1 Basic (MB),Yes,1999,Friendship Gardens,221,BENCH,-122.910147600081,49.207840040136
B1-1 Basic (MB),Yes,2000,Friendship Gardens,222,BENCH,-122.910258599609,49.2077956698938
B1-1 Basic (MB),No,,City Hall Grounds,225,BENCH,-122.910526987921,49.2065067544717
B1-1 Basic (MB),No,,City Hall Grounds,227,BENCH,-122.910530716099,49.2064538020595
B1-1 Basic (MB),No,,City Hall Grounds,228,BENCH,-122.910433473172,49.2064959721976
B1-1 Basic (MB),No,,City Hall Grounds,229,BENCH,-122.910706099343,49.2063869597105
B1-1 Basic (MB),No,,City Hall Grounds,230,BENCH,-122.910684000533,49.2064119099648
B1-1 Basic (MB),No,2010,Thompsons Landing,231,BENCH,-122.910716899668,49.2063725198168
B1-1 Basic (MB),No,,City Hall Grounds,232,BENCH,-122.910657999989,49.2063454200247
B1-1 Basic (MB),Yes,1996,City Hall Grounds,233,BENCH,-122.910710865191,49.2062623506742
B1-1 Basic (MB),Yes,1993,City Hall Grounds,235,BENCH,-122.911644399617,49.2063998501057
2x4,No,,City Hall Grounds,236,BENCH,-122.911763999904,49.2068946998154
B1-1 Basic (BLK),Yes,2012,City Hall Grounds,237,BENCH,-122.911745899533,49.206894810122
B1-1 Basic (MB),No,,City Hall Grounds,238,BENCH,-122.910608004394,49.2063985264447
2x4,No,,Clinton Park,239,BENCH,-122.905450900082,49.2091099200612
2x4,No,,Clinton Park,240,BENCH,-122.905403799518,49.2092272799356
2x4,No,,Clinton Park,241,BENCH,-122.905234300549,49.2092866700319
2x4,No,,Clinton Park,242,BENCH,-122.904849699931,49.2095184899148
2x4,No,,Clinton Park,243,BENCH,-122.904378499683,49.2095069196528
B1-1 Basic (MB),Yes,1999,Friendship Gardens,195,BENCH,-122.91016900006,49.2075336897002
B1-1 Basic (BLK),Yes,2010,Queens Park,160,BENCH,-122.905240000171,49.2150045300822
B1-1 Basic (BLK),Yes,2009,Queens Park,162,BENCH,-122.905444900302,49.2151521396497
C22-3A Centennial (MB),Yes,2001,Queens Park,186,BENCH,-122.901646000543,49.2120935600886
B1-1 Basic (MB),Yes,1994,Queens Park,187,BENCH,-122.901317300486,49.2113726996925
B1-1 Basic (MB),Yes,2001,Friendship Gardens,194,BENCH,-122.910254700415,49.2074430100025
B1-2 Basic (MB),Yes,2004,Friendship Gardens,201,BENCH,-122.909849700232,49.2078863802437
B1-1 Basic (MB),Yes,1994,Tipperary Park East,204,BENCH,-122.908654100456,49.2088063402183
B1-2 Basic (MB),Yes,2008,Tipperary Park East,206,BENCH,-122.909462399836,49.2084483496375
2x4,Yes,2001,Tipperary Park East,208,BENCH,-122.908371641094,49.2083604690667
B1-1 Basic (BLK),No,,Tipperary Park East,209,BENCH,-122.907245300615,49.2079749799606
2x4,Yes,2003,Tipperary Park East,211,BENCH,-122.908429737326,49.207390661579
B1-2 Basic (MB),Yes,1998,Queens Park,165,BENCH,-122.906560999519,49.2141694299737
B1-2 Basic (MB),Yes,1998,Queens Park,166,BENCH,-122.906514199972,49.214029889661
2x4,Yes,2001,Queens Park,167,BENCH,-122.907115899396,49.2141059300463
C22-3A Centennial (MB),No,,Queens Park,172,BENCH,-122.9054771995,49.2123619397802
C22-3A Centennial (MB),No,,Queens Park,173,BENCH,-122.906028699693,49.2128079001598
C22-3A Centennial (MB),Yes,2011,Queens Park,174,BENCH,-122.907091200495,49.2136801400392
C22-3A Centennial (MB),Yes,2014,Queens Park,175,BENCH,-122.907892599901,49.2143252695954
C22-3A Centennial (MB),Yes,2006,Queens Park,179,BENCH,-122.908251900052,49.2146222604292
C22-3A Centennial (BLK),Yes,2013,Queens Park,180,BENCH,-122.909955399442,49.2159497895918
2x4,Yes,2014,Queens Park,2114,BENCH,-122.91080510055,49.2165897298468
2x4,Yes,2016,Queens Park,182,BENCH,-122.911714599555,49.2173613598821
B1-2 Basic (MB),Yes,2006,Queens Park,183,BENCH,-122.902030300025,49.2134631498831
C22-3A Centennial (MB),Yes,2006,Queens Park,184,BENCH,-122.901385699647,49.2133007699065
2x4,Yes,2014,Queens Park,185,BENCH,-122.901226799641,49.2129695204099
B1-1 Basic (MB),Yes,2001,Friendship Gardens,192,BENCH,-122.910570200217,49.2074372197643
B1-1 Basic (MB),Yes,2008,Queens Park,103,BENCH,-122.909227900406,49.2161341199692
2x4,Yes,1998,Queens Park,125,BENCH,-122.907223399421,49.2151560995831
2x4,Yes,1993,Queens Park,126,BENCH,-122.907133500465,49.2150422397322
2x4,Yes,1999,Queens Park,127,BENCH,-122.907021100443,49.2149402498634
B1-2 Basic (MB),Yes,2009,Queens Park,135,BENCH,-122.905910100608,49.2155643702564
B1-2 Basic (MB),Yes,2006,Queens Park,136,BENCH,-122.905714599992,49.215392509825
B1-2 Basic (MB),Yes,2008,Queens Park,138,BENCH,-122.905029199854,49.2148360201562
B1-2 Basic (MB),Yes,2008,Queens Park,66,BENCH,-122.907494200098,49.2165432297535
B1-1 Basic (BLK),Yes,2009,Queens Park,67,BENCH,-122.907646000666,49.2165044502368
C22-3A Centennial (BLK),Yes,2009,Port Royal,2095,BENCH,-122.922554874953,49.193493247043
2x4,Yes,1999,Queens Park,65,BENCH,-122.907409600312,49.2164717097713
2x4,Yes,1997,Queens Park,81,BENCH,-122.907839700142,49.2165202801144
B1-2 Basic (MB),Yes,2001,Queens Park,88,BENCH,-122.908374400487,49.2163990497301
B1-2 Basic (MB),Yes,2004,Moody Park,887,BENCH,-122.92514299993,49.2118894598809
B1-1 Basic (MB),Yes,1999,Moody Park,886,BENCH,-122.925449499774,49.2121367397097
2x4,No,,Ryall Park Grounds,1978,BENCH,-122.943782053317,49.1857828865813
Century House Bench,Yes,,Moody Park,893,BENCH,-122.925957800271,49.2120454703594
Century House Bench,No,,Moody Park,894,BENCH,-122.925919800559,49.2120498500868
C22-3A Centennial (MB),Yes,2003,Queens Park,53,BENCH,-122.903945813581,49.2114650131036
C22-3A Centennial (MB),Yes,2003,Queens Park,54,BENCH,-122.904160860499,49.2114460128794
2x4,Yes,2003,Queens Park,55,BENCH,-122.908847143692,49.2173766789005
2x4,Yes,2009,Queens Park,61,BENCH,-122.907744300575,49.2163215702045
B1-2 Basic (MB),Yes,2006,Queens Park,62,BENCH,-122.907650400684,49.2163214304052
B1-2 Basic (MB),Yes,2008,Queens Park,63,BENCH,-122.907543400303,49.2163974601661
B1-1 Basic (MB),Yes,2002,Moody Park,863,BENCH,-122.927298899447,49.210977250442
B1-2 Basic (MB),Yes,2011,Moody Park,866,BENCH,-122.928016699471,49.21100571042
B1-2 Basic (MB),Yes,2011,Moody Park,872,BENCH,-122.930124126237,49.2123821696466
B1-1 Basic (BLK),Yes,2011,Moody Park,873,BENCH,-122.930051758259,49.2123172959279
2x4,No,,Glenbrook Ravine,1982,BENCH,-122.899001041933,49.2177112204108
B1-1 Basic (MB),Yes,2005,Grimston Park,952,BENCH,-122.943223000308,49.2020297899425
2x4,Yes,2001,Grimston Park,950,BENCH,-122.943438000019,49.2019200304222
2x4,Yes,2001,Grimston Park,951,BENCH,-122.943329499655,49.2019796196813
B1-1 Basic (MB),Yes,1999,Grimston Park,956,BENCH,-122.942975600469,49.2020792897418
,No,,Grimston Park,962,BENCH,-122.944833099745,49.2013093503178
,No,,Grimston Park,963,BENCH,-122.944899400627,49.2014917302237
,No,,Grimston Park,964,BENCH,-122.944768300197,49.2015308799262
Parks Heritage,Yes,2000,Moody Park,805,BENCH,-122.925204099632,49.2116291902774
Parks Heritage,Yes,1999,Moody Park,806,BENCH,-122.925411400526,49.2116231202769
Parks Heritage,Yes,1999,Moody Park,788,BENCH,-122.925589207474,49.2116289766481
B1-2 Basic (MB),Yes,2005,Moody Park,860,BENCH,-122.926932399414,49.2110324796279
2x4,No,,Sapperton Park,1004,BENCH,-122.895329611155,49.2274997513696
2x4,Yes,2003,Sapperton Park,1022,BENCH,-122.894951899631,49.2272984201625
2x4,No,,Hume Park Lower,589,BENCH,-122.890541900093,49.234799919617
B1-2 Basic (MB),Yes,2006,Moody Park,699,BENCH,-122.924435099836,49.2110976098412
B1-1 Basic (BLK),Yes,1999,Moody Park,700,BENCH,-122.924466199939,49.211111029562
B1-2 Basic (MB),Yes,2011,Moody Park,701,BENCH,-122.9244708997,49.211199379846
ipe,Yes,,Moody Park,702,BENCH,-122.924414800441,49.2112386804389
C22-3A Centennial (BLK),No,2009,Port Royal,2096,BENCH,-122.922531203617,49.1936924530969
B1-2 Basic (MB),Yes,2009,Hume Park Lower,584,BENCH,-122.891456600356,49.2341214900526
2x4,Yes,2002,Hume Park Lower,578,BENCH,-122.892298900486,49.2333300197063
2x4,No,,Hume Park Lower,586,BENCH,-122.890845100032,49.2345769200755
2x4,No,,Hume Park Lower,587,BENCH,-122.890145700172,49.2349212699745
2x4,No,,Hume Park Lower,588,BENCH,-122.890087499968,49.2347575298294
B1-2 Basic (MB),No,,Hume Park Lower,613,BENCH,-122.891238544816,49.2339202770551
B1-2 Basic (MB),No,,Hume Park Lower,614,BENCH,-122.891122799382,49.2339214903278
B1-2 Basic (MB),No,,Hume Park Lower,615,BENCH,-122.890950599548,49.2341083104178
2x4,No,,Hume Park Lower,621,BENCH,-122.888879999934,49.2348496895992
C22-3A Centennial (BLK),Yes,2016,Grimston Park,919,BENCH,-122.944143854129,49.2021878671796
B1-1 Basic (BLK),Yes,2011,Grimston Park,920,BENCH,-122.944180198674,49.2021664651403
B1-1 Basic (MB),No,,Grimston Park,941,BENCH,-122.943661399946,49.2019940000207
B1-1 Basic (MB),No,,Grimston Park,942,BENCH,-122.943703000453,49.2020442797484
2x4,No,,Grimston Park,944,BENCH,-122.944238000225,49.2019978095843
B1-2 Basic (MB),Yes,2009,Hume Park Lower,576,BENCH,-122.892230900602,49.2332789199205
2x4,No,,Sapperton Park,1044,BENCH,-122.894898299948,49.2271912198377
2x4,No,,Sapperton Park,1045,BENCH,-122.894972500181,49.227016500367
2x4,No,,Sapperton Park,1053,BENCH,-122.894884200654,49.2275101403434
2x4,No,,Sapperton Park,1054,BENCH,-122.894886299515,49.2275657203813
2x4,No,,Sapperton Park,1071,BENCH,-122.894887499519,49.2276649697997
2x4,No,,Sapperton Park,1072,BENCH,-122.894892799702,49.2277083596711
2x4,No,,Sapperton Park,1075,BENCH,-122.894211414097,49.2278226125811
B1-1 Basic (MB),Yes,2002,Sapperton Park,1076,BENCH,-122.893795326419,49.2278216353047
2x4,Yes,2000,Hume Park Lower,555,BENCH,-122.890301355611,49.2359597441154
B1-2 Basic (MB),Yes,2002,Hume Park Lower,556,BENCH,-122.89013248874,49.2358959188624
2x4 concrete pad,Yes,2010,Hume Park Lower,573,BENCH,-122.891847500658,49.2333684799677
2x4 concrete pad,Yes,2002,Hume Park Lower,575,BENCH,-122.892009099713,49.2333694901914
2x4,No,,Sapperton Park,1036,BENCH,-122.895074599725,49.2274386301931
2x4,Yes,2014,Sapperton Park,1037,BENCH,-122.895329699994,49.2274732999813
2x4,No,,Riverside Adventure Park,1101,BENCH,-122.933614800304,49.2048618699592
,No,,Ryall Park Foreshore Lookout,1979,BENCH,-122.93880728148,49.1833488298377
2x4,No,,Albert Crescent Park,1081,BENCH,-122.901769199756,49.2083889802712
B1-1 Basic (MB),Yes,1994,Queens Park,430,BENCH,-122.906653800555,49.2149755704437
2x4,No,,Albert Crescent Park,1082,BENCH,-122.901469500651,49.2081523296275
C22-3A Centennial (BLK),Yes,2015,Albert Crescent Park,1083,BENCH,-122.901690800492,49.2079171203781
,No,,Queens Park,512,BENCH,-122.904068599951,49.214037790083
,No,,Queens Park,513,BENCH,-122.904141100341,49.2139987297854
,No,,Queens Park,516,BENCH,-122.903722099373,49.2138076300275
,No,,Queens Park,517,BENCH,-122.904431000222,49.2137023298423
B1-1 Basic (MB),Yes,1995,Waterfront Esplanade,389,BENCH,-122.92517679948,49.1987185296773
B1-1 Basic (MB),Yes,2004,1200 blk South Dyke Rd,1436,BENCH,-122.947685100421,49.1801682997135
C22-3A Centennial (BLK),Yes,2016,Port Royal,1360,BENCH,-122.92416569974,49.1963879297923
C22-5A Centennial (BLK),No,2009,Port Royal,1328,BENCH,-122.927303300006,49.1967490400125
C22-5A Centennial (BLK),No,2009,Port Royal,1329,BENCH,-122.927277000515,49.1967473800133
C22-3A Centennial (BLK),Yes,2007,Port Royal,1342,BENCH,-122.926067900175,49.1966118203746
C22-3A Centennial (BLK),Yes,2001,Port Royal,1343,BENCH,-122.926032600616,49.1966129302832
C22-3A Centennial (BLK),No,2009,Port Royal,2097,BENCH,-122.922455768627,49.1937168481413
B1-2 Basic (MB),No,,Canada Games Pool,1985,BENCH,-122.906369692519,49.2213371275395
B1-2 Basic (MB),No,,Canada Games Pool,1986,BENCH,-122.906292015394,49.2212752598397
B1-2 Basic (MB),No,,Canada Games Pool,1987,BENCH,-122.906114305886,49.2213313863628
County CB5-51,No,2005,Moody Park,1991,BENCH,-122.927000261875,49.2127769216208
County CB5-51,No,2005,Queens Park,1992,BENCH,-122.905684749639,49.2157714017585
County CB5-51,No,2005,Queens Park,1993,BENCH,-122.905535676601,49.2158549765294
County CB5-51,No,2005,Queens Park,1994,BENCH,-122.905379309457,49.2159440358511
2x4,No,,Queens Park,1995,BENCH,-122.902995990069,49.2140248613091
ipe,Yes,2016,Queens Park,1996,BENCH,-122.902465861055,49.2138989225993
2x4,No,,Queens Park,1997,BENCH,-122.901958102827,49.213201959121
2x4,No,,Queens Park,1998,BENCH,-122.902133972538,49.212618687571
2x4,No,,Queens Park,1999,BENCH,-122.901938721488,49.2131841832787
2x4,No,,Queens Park,2000,BENCH,-122.902158100027,49.2126428909359
C22-3A Centennial (BLK),No,2009,Port Royal,2090,BENCH,-122.923800880481,49.1927379413082
C22-3A Centennial (BLK),No,2009,Port Royal,2098,BENCH,-122.922359387182,49.1937615872529
C22-3A Centennial (BLK),No,2009,Port Royal,2099,BENCH,-122.922214199673,49.1939456344368
C22-3A Centennial (BLK),Yes,2009,Port Royal,2052,BENCH,-122.922084771478,49.1941142318193
C22-3A Centennial (BLK),No,2009,Port Royal,2101,BENCH,-122.921648290666,49.194796025955
C22-3A Centennial (BLK),No,2009,Port Royal,2039,BENCH,-122.924059460602,49.1925055737033
Series 2 (old style),No,,Other,2004,BENCH,-122.89253107422,49.2296421412694
C22-3A Centennial (BLK),No,2009,Port Royal,2088,BENCH,-122.924049881035,49.1926675712468
B1-1 Basic (BLK),Yes,1999,Library,2006,BENCH,-122.922895845962,49.211561424057
B1-1 Basic (BLK),Yes,2000,Library,2007,BENCH,-122.922793180117,49.2116168114203
B1-1 Basic (BLK),Yes,2000,Library,2008,BENCH,-122.922798929732,49.2115907397273
B1-1 Basic (BLK),Yes,2000,Library,2009,BENCH,-122.922799335877,49.211561814756
B1-1 Basic (BLK),Yes,2000,Library,2010,BENCH,-122.922809891583,49.2115345157192
B1-1 Basic (BLK),Yes,2002,Library,2011,BENCH,-122.92274320949,49.2114764317516
B1-1 Basic (BLK),Yes,2000,Library,2012,BENCH,-122.922697126163,49.211440829959
2x4,No,,West Side Off Leash Dog Area,2016,BENCH,-122.951370994589,49.1987118391876
C22-3A Centennial (BLK),No,2009,Port Royal,2089,BENCH,-122.923867151163,49.1925154768754
B1-1 Basic (BLK),Yes,2002,Library,2013,BENCH,-122.922650545329,49.2114038155547
2x4,No,,West Side Off Leash Dog Area,2015,BENCH,-122.951569848431,49.198549850715
2x4,No,,West Side Off Leash Dog Area,2017,BENCH,-122.951155766144,49.1986983228763
B1-2 Basic (MB),Yes,2009,Other,2027,BENCH,-122.938584906528,49.189535784658
CC25-3A,Yes,2009,Moody Park,2084,BENCH,-122.926249976863,49.2124528450524
B1-1 Basic (BLK),Yes,2011,Westburnco Reservoir Park,2068,BENCH,-122.906026309883,49.2282896236647
B1-1 Basic (BLK),Yes,2003,Queens Park,2069,BENCH,-122.906810420369,49.2143270660049
Bancal Bench 2,Yes,2012,Westminster Pier Park,2021,BENCH,-122.906534897952,49.2023747657157
Bancal Bench 2,Yes,2012,Westminster Pier Park,2026,BENCH,-122.906418883375,49.202282844144
Bancal Bench 2,Yes,,Westminster Pier Park,2028,BENCH,-122.90642781628,49.2022353687828
Bancal Bench 2,Yes,2011,Westminster Pier Park,2081,BENCH,-122.906524168164,49.2021818959707
Bancal Bench 1,Yes,2012,Westminster Pier Park,2029,BENCH,-122.906354893386,49.2024842654414
Bancal Bench 1,Yes,,Westminster Pier Park,2030,BENCH,-122.906242180823,49.202546054479
Bancal Bench 1,Yes,2012,Westminster Pier Park,2031,BENCH,-122.906154915546,49.2025959642009
Bancal Bench 1,Yes,2012,Westminster Pier Park,2032,BENCH,-122.906053111682,49.2026506214458
Bancal Bench 1,Yes,2012,Westminster Pier Park,2033,BENCH,-122.905953229456,49.2027060132822
B1-1 Basic (MB),Yes,2012,Westminster Pier Park,2035,BENCH,-122.905726627364,49.2028149262585
Bancal Bench 1,Yes,2012,Westminster Pier Park,2037,BENCH,-122.905646656148,49.2028481813512
Bancal Bench 1,Yes,,Westminster Pier Park,2077,BENCH,-122.905581191632,49.2028933481309
Bancal Bench 1,Yes,2012,Westminster Pier Park,2038,BENCH,-122.905490288174,49.2029456336307
Bancal Bench 1,Yes,2012,Westminster Pier Park,2039,BENCH,-122.905410290725,49.202993168577
Bancal Bench 1,Yes,2012,Westminster Pier Park,2040,BENCH,-122.905330296293,49.2030383233135
Bancal Bench 1,Yes,2012,Westminster Pier Park,2041,BENCH,-122.905235770391,49.2030858462293
Bancal Bench 1,Yes,2012,Westminster Pier Park,2042,BENCH,-122.905170294713,49.2031357721785
Bancal Bench 1,Yes,2012,Westminster Pier Park,2043,BENCH,-122.905083013655,49.2031928206426
Bancal Bench 1,Yes,2012,Westminster Pier Park,2044,BENCH,-122.904677938109,49.2037115644208
Bancal Bench 1,Yes,,Westminster Pier Park,2045,BENCH,-122.904576089113,49.2037876399232
Bancal Bench 1,Yes,2012,Westminster Pier Park,2046,BENCH,-122.903994873472,49.2038192885973
Bancal Bench 1,Yes,2012,Westminster Pier Park,2047,BENCH,-122.903900327288,49.2038751400445
Bancal Bench 1,Yes,2012,Westminster Pier Park,2048,BENCH,-122.903791252492,49.2039309802126
Bancal Bench 1,Yes,2012,Westminster Pier Park,2049,BENCH,-122.903651263726,49.2040070231223
Bancal Bench 1,Yes,2012,Westminster Pier Park,2050,BENCH,-122.903543997643,49.2040664338991
B1-1 Basic (MB),Yes,2012,Westminster Pier Park,2051,BENCH,-122.903434928977,49.2041187035001
,No,,Westminster Pier Park,2100,BENCH,-122.904493857141,49.2035793217833
,No,,Westminster Pier Park,2053,BENCH,-122.904474756923,49.203595965283
,No,,Westminster Pier Park,2102,BENCH,-122.904427470579,49.2036310321212
,No,,Westminster Pier Park,2103,BENCH,-122.904406559614,49.2036441047764
Lounger,Yes,2012,Westminster Pier Park,2056,BENCH,-122.904415091978,49.203457280366
Lounger,Yes,2012,Westminster Pier Park,2105,BENCH,-122.904390535135,49.2034780850596
Lounger,Yes,2012,Westminster Pier Park,2106,BENCH,-122.904336889367,49.2035149312646
Lounger,Yes,2010,Westminster Pier Park,2107,BENCH,-122.9043214259,49.2035286030056
Lounger,No,2016,Westminster Pier Park,2108,BENCH,-122.904270508246,49.203563071283
,No,,Westminster Pier Park,2109,BENCH,-122.904254137326,49.2035767431623
Lounger,Yes,2015,Westminster Pier Park,2063,BENCH,-122.904185028965,49.2036266655378
Bancal Bench 1,Yes,2012,Westminster Pier Park,2034,BENCH,-122.90583998789,49.2027610208368
B1-1 Basic (BLK),Yes,2013,Queens Park,2072,BENCH,-122.906172614875,49.2157199556723
C22-3A Centennial (BLK),Yes,2014,Queens Park,2115,BENCH,-122.902409813812,49.2145249487511
,No,,Westminster Pier Park,2113,BENCH,-122.939722373578,49.1894933116161
C22-3A Centennial (BLK),No,,Sukh Sagar Park,2116,BENCH,-122.939722373578,49.1894933116161
C22-3A Centennial (BLK),No,,Sukh Sagar Park,2117,BENCH,-122.939770947008,49.1894765148078
C22-3A Centennial (BLK),No,,Sukh Sagar Park,2118,BENCH,-122.9399065458,49.1893568433317
C22-3A Centennial (BLK),No,,Sukh Sagar Park,2119,BENCH,-122.940148170622,49.1892515481377
C22-3A Centennial (BLK),No,,Sukh Sagar Park,2120,BENCH,-122.940064683331,49.1892277041235
Lounger,Yes,2010,Westminster Pier Park,2110,BENCH,-122.904196574852,49.2036121180219
